Date,lat,long
08,49.172,-2.074
08,49.186,-2.039
08,49.186,-2.039
08,49.166,-2.069
08,49.176,-2.092
08,49.215,-2.066
08,49.183,-2.077
08,49.199,-2.148
08,49.198,-2.139
08,49.173,-2.079
08,49.173,-2.079
08,49.215,-2.054
08,49.215,-2.054
08,49.182,-2.079
08,49.182,-2.079
08,49.198,-2.135
08,49.198,-2.135
08,49.198,-2.146
08,49.232,-2.202
08,49.232,-2.202
08,49.196,-2.157
08,49.196,-2.157
08,49.196,-2.157
08,49.186,-2.115
08,49.187,-2.115
08,49.196,-2.157
08,49.186,-2.115
08,49.174,-2.083
08,49.174,-2.083
08,49.174,-2.083
08,49.182,-2.037
08,49.182,-2.037
08,49.164,-2.079
08,49.210,-2.065
08,49.212,-2.059
08,49.212,-2.059
08,49.212,-2.059
08,49.212,-2.059
08,49.195,-2.131
08,49.195,-2.131
08,49.198,-2.139
08,49.204,-2.064
08,49.198,-2.197
08,49.188,-2.175
08,49.196,-2.113
08,49.174,-2.083
08,49.174,-2.083
08,49.179,-2.035
08,49.179,-2.035
08,49.167,-2.082
08,49.167,-2.082
08,49.209,-2.061
08,49.210,-2.061
08,49.210,-2.061
08,49.210,-2.061
08,49.179,-2.082
08,49.198,-2.135
08,49.189,-2.118
08,49.194,-2.198
08,49.198,-2.146
08,49.189,-2.118
08,49.175,-2.088
08,49.172,-2.031
08,49.209,-2.063
08,49.208,-2.066
08,49.208,-2.066
08,49.208,-2.066
08,49.208,-2.066
08,49.208,-2.066
08,49.208,-2.066
08,49.198,-2.140
08,49.176,-2.092
08,49.176,-2.092
08,49.179,-2.087
08,49.179,-2.087
08,49.179,-2.087
08,49.179,-2.087
08,49.191,-2.199
08,49.198,-2.136
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.168,-2.029
08,49.177,-2.098
08,49.177,-2.098
08,49.181,-2.087
08,49.209,-2.153
08,49.222,-2.192
08,49.222,-2.192
08,49.191,-2.199
08,49.195,-2.131
08,49.165,-2.035
08,49.165,-2.032
08,49.198,-2.080
08,49.198,-2.080
08,49.198,-2.080
08,49.198,-2.080
08,49.179,-2.090
08,49.219,-2.053
08,49.204,-2.154
08,49.194,-2.127
08,49.199,-2.078
08,49.189,-2.197
08,49.194,-2.127
08,49.166,-2.037
08,49.166,-2.037
08,49.177,-2.104
08,49.173,-2.089
08,49.178,-2.092
08,49.219,-2.053
08,49.187,-2.110
08,49.187,-2.110
08,49.217,-2.185
08,49.183,-2.109
08,49.166,-2.039
08,49.166,-2.039
08,49.197,-2.084
08,49.197,-2.084
08,49.179,-2.099
08,49.187,-2.110
08,49.191,-2.121
08,49.200,-2.152
08,49.200,-2.152
08,49.191,-2.121
08,49.200,-2.152
08,49.200,-2.152
08,49.191,-2.121
08,49.214,-2.183
08,49.214,-2.183
08,49.188,-2.188
08,49.188,-2.188
08,49.187,-2.186
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.189,-2.114
08,49.167,-2.043
08,49.196,-2.088
08,49.196,-2.088
08,49.196,-2.088
08,49.196,-2.088
08,49.196,-2.088
08,49.196,-2.088
08,49.212,-2.059
08,49.200,-2.152
08,49.213,-2.182
08,49.213,-2.182
08,49.213,-2.182
08,49.213,-2.182
08,49.213,-2.182
08,49.213,-2.182
08,49.169,-2.048
08,49.169,-2.048
08,49.210,-2.061
08,49.192,-2.109
08,49.198,-2.146
08,49.184,-2.181
08,49.184,-2.181
08,49.184,-2.181
08,49.197,-2.197
08,49.183,-2.109
08,49.169,-2.055
08,49.169,-2.052
08,49.198,-2.090
08,49.209,-2.063
08,49.209,-2.063
08,49.209,-2.063
08,49.186,-2.115
08,49.186,-2.115
08,49.198,-2.142
08,49.195,-2.159
08,49.190,-2.097
08,49.208,-2.066
08,49.208,-2.066
08,49.208,-2.066
08,49.198,-2.139
08,49.198,-2.139
08,49.198,-2.139
08,49.198,-2.139
08,49.198,-2.139
08,49.198,-2.139
08,49.167,-2.061
08,49.167,-2.061
08,49.167,-2.061
08,49.167,-2.061
08,49.167,-2.061
08,49.198,-2.135
08,49.198,-2.135
08,49.167,-2.064
08,49.167,-2.064
08,49.167,-2.064
08,49.194,-2.099
08,49.203,-2.073
08,49.198,-2.135
08,49.198,-2.135
08,49.187,-2.170
08,49.187,-2.170
08,49.187,-2.170
08,49.187,-2.169
08,49.170,-2.083
08,49.170,-2.083
08,49.196,-2.031
08,49.193,-2.034
08,49.195,-2.131
08,49.195,-2.131
08,49.196,-2.157
08,49.187,-2.170
08,49.187,-2.170
08,49.169,-2.081
08,49.169,-2.081
08,49.166,-2.069
08,49.165,-2.035
08,49.196,-2.082
08,49.196,-2.082
08,49.197,-2.135
08,49.194,-2.127
08,49.194,-2.127
08,49.194,-2.127
08,49.194,-2.127
08,49.186,-2.115
08,49.186,-2.039
08,49.186,-2.039
08,49.163,-2.075
08,49.163,-2.075
08,49.163,-2.075
08,49.194,-2.082
08,49.194,-2.082
08,49.194,-2.082
08,49.194,-2.082
08,49.194,-2.127
08,49.194,-2.127
08,49.196,-2.152
08,49.196,-2.152
08,49.205,-2.194
08,49.205,-2.194
08,49.205,-2.194
08,49.205,-2.194
08,49.168,-2.080
08,49.168,-2.079
08,49.168,-2.079
08,49.186,-2.039
08,49.186,-2.039
08,49.186,-2.039
08,49.179,-2.103
08,49.192,-2.124
08,49.198,-2.146
08,49.198,-2.146
08,49.205,-2.194
08,49.205,-2.194
08,49.205,-2.194
08,49.196,-2.157
08,49.189,-2.118
08,49.167,-2.079
08,49.191,-2.121
08,49.205,-2.194
08,49.205,-2.194
08,49.205,-2.194
08,49.167,-2.079
08,49.167,-2.079
08,49.176,-2.031
08,49.198,-2.146
08,49.195,-2.131
08,49.195,-2.131
08,49.195,-2.131
08,49.195,-2.131
08,49.194,-2.127
08,49.169,-2.029
08,49.169,-2.029
08,49.194,-2.127
08,49.194,-2.127
08,49.194,-2.127
08,49.179,-2.175
08,49.198,-2.135
08,49.198,-2.135
08,49.205,-2.194
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.168,-2.082
08,49.168,-2.082
08,49.168,-2.082
08,49.173,-2.089
08,49.198,-2.135
08,49.197,-2.135
08,49.166,-2.037
08,49.204,-2.189
08,49.204,-2.189
08,49.169,-2.084
08,49.169,-2.084
08,49.169,-2.084
08,49.169,-2.084
08,49.197,-2.028
08,49.167,-2.082
08,49.194,-2.127
08,49.183,-2.109
08,49.173,-2.088
08,49.193,-2.035
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.174,-2.088
08,49.173,-2.088
08,49.190,-2.038
08,49.169,-2.055
08,49.169,-2.055
08,49.191,-2.199
08,49.191,-2.199
08,49.183,-2.109
08,49.176,-2.088
08,49.198,-2.145
08,49.198,-2.145
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.191,-2.199
08,49.195,-2.159
08,49.177,-2.089
08,49.166,-2.069
08,49.177,-2.089
08,49.177,-2.089
08,49.184,-2.108
08,49.184,-2.108
08,49.184,-2.108
08,49.184,-2.107
08,49.163,-2.075
08,49.163,-2.075
08,49.189,-2.197
08,49.187,-2.170
08,49.187,-2.170
08,49.184,-2.108
08,49.199,-2.021
08,49.189,-2.193
08,49.176,-2.041
08,49.167,-2.082
08,49.246,-2.139
08,49.206,-2.194
08,49.183,-2.102
08,49.190,-2.200
08,49.206,-2.194
08,49.206,-2.194
08,49.206,-2.194
08,49.184,-2.181
08,49.206,-2.194
08,49.173,-2.049
08,49.173,-2.049
08,49.174,-2.089
08,49.174,-2.089
08,49.174,-2.089
08,49.246,-2.139
08,49.213,-2.182
08,49.176,-2.092
08,49.176,-2.092
08,49.173,-2.054
08,49.173,-2.054
08,49.173,-2.054
08,49.173,-2.054
08,49.177,-2.096
08,49.177,-2.096
08,49.188,-2.175
08,49.198,-2.139
08,49.171,-2.065
08,49.183,-2.220
08,49.192,-2.107
08,49.171,-2.068
08,49.187,-2.170
08,49.187,-2.170
08,49.187,-2.170
08,49.187,-2.170
08,49.194,-2.198
08,49.172,-2.074
08,49.180,-2.103
08,49.193,-2.100
08,49.196,-2.155
08,49.196,-2.155
08,49.173,-2.079
08,49.236,-2.174
08,49.236,-2.174
08,49.183,-2.109
08,49.176,-2.088
08,49.174,-2.083
08,49.2,-2.099
08,49.232,-2.202
08,49.186,-2.115
08,49.198,-2.197
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.183,-2.109
08,49.197,-2.109
08,49.197,-2.109
08,49.235,-2.172
08,49.245,-2.165
08,49.232,-2.202
08,49.232,-2.202
09,49.196,-2.157
09,49.196,-2.157
09,49.194,-2.198
09,49.196,-2.157
09,49.200,-2.112
09,49.169,-2.048
09,49.169,-2.048
09,49.235,-2.168
09,49.191,-2.199
09,49.192,-2.166
09,49.199,-2.021
09,49.191,-2.199
09,49.191,-2.199
09,49.191,-2.199
09,49.191,-2.199
09,49.232,-2.202
09,49.198,-2.139
09,49.198,-2.146
09,49.187,-2.170
09,49.192,-2.124
09,49.168,-2.079
09,49.167,-2.063
09,49.231,-2.154
09,49.188,-2.188
09,49.192,-2.124
09,49.167,-2.079
09,49.167,-2.079
09,49.214,-2.183
09,49.214,-2.183
09,49.214,-2.183
09,49.198,-2.135
09,49.198,-2.135
09,49.198,-2.114
09,49.183,-2.102
09,49.246,-2.139
09,49.213,-2.182
09,49.213,-2.182
09,49.195,-2.131
09,49.183,-2.109
09,49.169,-2.084
09,49.169,-2.084
09,49.177,-2.096
09,49.227,-2.145
09,49.196,-2.157
09,49.187,-2.186
09,49.167,-2.079
09,49.167,-2.079
09,49.193,-2.115
09,49.173,-2.088
09,49.208,-2.175
09,49.208,-2.175
09,49.173,-2.088
09,49.174,-2.089
09,49.190,-2.038
09,49.235,-2.228
09,49.188,-2.098
09,49.188,-2.098
09,49.218,-2.140
09,49.188,-2.170
09,49.194,-2.127
09,49.194,-2.127
09,49.188,-2.170
09,49.168,-2.080
09,49.168,-2.080
09,49.168,-2.080
09,49.186,-2.039
09,49.176,-2.092
09,49.191,-2.099
09,49.183,-2.049
09,49.194,-2.127
09,49.188,-2.170
09,49.194,-2.127
09,49.194,-2.127
09,49.188,-2.170
09,49.194,-2.127
09,49.194,-2.127
09,49.183,-2.109
09,49.183,-2.109
09,49.197,-2.152
09,49.192,-2.124
09,49.192,-2.124
09,49.183,-2.109
09,49.181,-2.059
09,49.181,-2.059
09,49.219,-2.053
09,49.204,-2.140
09,49.204,-2.140
09,49.204,-2.140
09,49.204,-2.140
09,49.192,-2.124
09,49.245,-2.125
09,49.185,-2.198
09,49.191,-2.121
09,49.196,-2.157
09,49.191,-2.121
09,49.185,-2.198
09,49.187,-2.170
09,49.187,-2.170
09,49.177,-2.089
09,49.165,-2.032
09,49.198,-2.135
09,49.206,-2.182
09,49.185,-2.195
09,49.198,-2.146
09,49.183,-2.077
09,49.195,-2.131
09,49.195,-2.131
09,49.251,-2.225
09,49.205,-2.181
09,49.198,-2.139
09,49.182,-2.079
09,49.210,-2.061
09,49.238,-2.111
09,49.201,-2.180
09,49.198,-2.135
09,49.198,-2.135
09,49.180,-2.081
09,49.180,-2.081
09,49.180,-2.081
09,49.209,-2.063
09,49.251,-2.122
09,49.191,-2.121
09,49.184,-2.181
09,49.184,-2.181
09,49.184,-2.181
09,49.179,-2.082
09,49.179,-2.082
09,49.179,-2.083
09,49.179,-2.083
09,49.208,-2.066
09,49.167,-2.064
09,49.179,-2.103
09,49.203,-2.073
09,49.225,-2.113
09,49.228,-2.114
09,49.194,-2.198
09,49.194,-2.198
09,49.194,-2.198
09,49.194,-2.198
09,49.166,-2.069
09,49.166,-2.069
09,49.177,-2.104
09,49.191,-2.199
09,49.194,-2.127
09,49.194,-2.127
09,49.163,-2.075
09,49.181,-2.087
09,49.199,-2.078
09,49.246,-2.218
09,49.196,-2.157
09,49.196,-2.157
09,49.191,-2.199
09,49.191,-2.199
09,49.191,-2.199
09,49.191,-2.199
09,49.206,-2.194
09,49.164,-2.079
09,49.198,-2.080
09,49.198,-2.080
09,49.198,-2.080
09,49.198,-2.080
09,49.184,-2.108
09,49.196,-2.157
09,49.196,-2.157
09,49.196,-2.157
09,49.213,-2.182
09,49.197,-2.135
09,49.167,-2.082
09,49.198,-2.080
09,49.189,-2.193
09,49.189,-2.193
09,49.190,-2.038
09,49.194,-2.082
09,49.199,-2.113
09,49.232,-2.202
09,49.198,-2.146
09,49.177,-2.173
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.186,-2.039
09,49.194,-2.082
09,49.194,-2.082
09,49.194,-2.082
09,49.194,-2.082
09,49.198,-2.113
09,49.198,-2.113
09,49.232,-2.202
09,49.198,-2.139
09,49.184,-2.181
09,49.183,-2.109
09,49.176,-2.092
09,49.182,-2.037
09,49.164,-2.078
09,49.183,-2.103
09,49.187,-2.110
09,49.188,-2.175
09,49.188,-2.175
09,49.183,-2.109
09,49.178,-2.090
09,49.200,-2.094
09,49.200,-2.094
09,49.200,-2.094
09,49.190,-2.087
09,49.190,-2.087
09,49.195,-2.131
09,49.187,-2.170
09,49.183,-2.109
09,49.183,-2.109
09,49.176,-2.031
09,49.202,-2.091
09,49.189,-2.089
09,49.189,-2.089
09,49.192,-2.109
09,49.183,-2.109
09,49.189,-2.209
09,49.194,-2.109
09,49.196,-2.157
09,49.196,-2.157
09,49.196,-2.157
09,49.186,-2.115
09,49.186,-2.115
09,49.167,-2.079
09,49.167,-2.079
09,49.169,-2.048
09,49.198,-2.139
09,49.189,-2.118
09,49.167,-2.079
09,49.169,-2.055
09,49.169,-2.055
09,49.177,-2.104
09,49.216,-2.081
09,49.194,-2.198
09,49.198,-2.146
09,49.191,-2.199
09,49.167,-2.079
09,49.167,-2.079
09,49.167,-2.079
09,49.194,-2.198
09,49.229,-2.073
09,49.233,-2.089
09,49.233,-2.089
09,49.233,-2.089
09,49.194,-2.127
09,49.194,-2.127
09,49.190,-2.200
09,49.198,-2.139
09,49.193,-2.124
09,49.167,-2.079
09,49.166,-2.069
09,49.197,-2.197
09,49.245,-2.199
09,49.194,-2.127
09,49.194,-2.127
09,49.183,-2.109
09,49.183,-2.109
09,49.245,-2.199
09,49.198,-2.139
09,49.163,-2.075
09,49.163,-2.075
09,49.193,-2.034
09,49.163,-2.075
09,49.183,-2.110
09,49.198,-2.145
09,49.168,-2.080
09,49.168,-2.080
09,49.168,-2.080
09,49.186,-2.039
09,49.202,-2.154
09,49.169,-2.084
09,49.169,-2.084
09,49.200,-2.152
09,49.180,-2.226
09,49.196,-2.155
09,49.182,-2.037
09,49.182,-2.037
09,49.182,-2.037
09,49.219,-2.053
09,49.219,-2.053
09,49.219,-2.053
09,49.219,-2.053
09,49.205,-2.098
09,49.205,-2.098
09,49.200,-2.152
09,49.200,-2.152
09,49.200,-2.152
09,49.183,-2.109
09,49.197,-2.028
09,49.179,-2.035
09,49.195,-2.033
09,49.208,-2.062
09,49.215,-2.054
09,49.215,-2.054
09,49.183,-2.102
09,49.177,-2.089
09,49.177,-2.104
09,49.177,-2.104
09,49.193,-2.101
09,49.195,-2.131
09,49.195,-2.131
09,49.232,-2.202
09,49.232,-2.202
09,49.232,-2.202
09,49.232,-2.202
09,49.232,-2.202
09,49.187,-2.170
09,49.183,-2.109
09,49.187,-2.170
09,49.183,-2.109
09,49.183,-2.109
09,49.178,-2.091
09,49.166,-2.039
09,49.167,-2.043
09,49.191,-2.102
09,49.191,-2.102
09,49.246,-2.139
09,49.246,-2.139
09,49.197,-2.135
09,49.186,-2.115
09,49.186,-2.115
09,49.184,-2.108
09,49.167,-2.043
09,49.167,-2.043
09,49.199,-2.078
09,49.196,-2.157
09,49.19,-2.104
09,49.189,-2.104
09,49.206,-2.194
09,49.198,-2.080
09,49.217,-2.185
09,49.187,-2.110
09,49.173,-2.049
09,49.199,-2.021
09,49.169,-2.055
09,49.199,-2.021
09,49.198,-2.081
09,49.173,-2.054
09,49.197,-2.084
09,49.197,-2.084
09,49.197,-2.084
09,49.197,-2.084
09,49.213,-2.182
09,49.213,-2.182
09,49.213,-2.182
09,49.213,-2.182
09,49.198,-2.197
09,49.198,-2.197
09,49.198,-2.197
09,49.198,-2.090
09,49.213,-2.182
09,49.213,-2.182
09,49.194,-2.127
09,49.194,-2.127
09,49.194,-2.127
09,49.194,-2.198
09,49.194,-2.198
09,49.194,-2.198
09,49.196,-2.133
09,49.193,-2.104
09,49.171,-2.065
09,49.167,-2.082
09,49.198,-2.090
09,49.196,-2.088
09,49.196,-2.088
09,49.196,-2.088
09,49.196,-2.088
09,49.196,-2.088
09,49.196,-2.088
09,49.196,-2.088
09,49.191,-2.199
09,49.191,-2.199
09,49.171,-2.067
09,49.172,-2.088
09,49.197,-2.095
09,49.197,-2.095
09,49.186,-2.114
09,49.192,-2.124
09,49.192,-2.124
09,49.19,-2.197
09,49.195,-2.106
09,49.195,-2.106
09,49.195,-2.090
09,49.195,-2.090
09,49.185,-2.217
09,49.185,-2.217
09,49.185,-2.217
09,49.174,-2.083
09,49.174,-2.083
09,49.193,-2.101
09,49.188,-2.215
09,49.200,-2.112
09,49.190,-2.097
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.183,-2.109
09,49.176,-2.092
09,49.229,-2.073
09,49.205,-2.194
09,49.205,-2.194
09,49.205,-2.194
09,49.183,-2.109
09,49.183,-2.109
09,49.205,-2.194
09,49.205,-2.194
09,49.205,-2.194
09,49.205,-2.194
09,49.186,-2.115
09,49.186,-2.115
09,49.186,-2.115
09,49.186,-2.115
09,49.165,-2.031
10,49.188,-2.170
10,49.188,-2.170
10,49.198,-2.113
10,49.198,-2.113
10,49.198,-2.113
10,49.185,-2.199
10,49.185,-2.199
10,49.185,-2.199
10,49.185,-2.199
10,49.192,-2.166
10,49.170,-2.083
10,49.196,-2.113
10,49.167,-2.043
10,49.196,-2.113
10,49.169,-2.048
10,49.196,-2.157
10,49.196,-2.157
10,49.192,-2.122
10,49.168,-2.079
10,49.198,-2.197
10,49.196,-2.152
10,49.192,-2.122
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.061
10,49.167,-2.061
10,49.227,-2.149
10,49.194,-2.198
10,49.194,-2.198
10,49.198,-2.146
10,49.198,-2.146
10,49.167,-2.079
10,49.196,-2.031
10,49.196,-2.031
10,49.235,-2.045
10,49.227,-2.145
10,49.227,-2.145
10,49.227,-2.145
10,49.196,-2.132
10,49.198,-2.146
10,49.167,-2.079
10,49.183,-2.102
10,49.191,-2.199
10,49.163,-2.075
10,49.163,-2.075
10,49.198,-2.135
10,49.198,-2.135
10,49.167,-2.079
10,49.167,-2.079
10,49.217,-2.031
10,49.172,-2.173
10,49.195,-2.131
10,49.169,-2.084
10,49.194,-2.127
10,49.188,-2.188
10,49.168,-2.080
10,49.168,-2.080
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.184,-2.110
10,49.217,-2.050
10,49.198,-2.135
10,49.198,-2.135
10,49.192,-2.124
10,49.192,-2.124
10,49.191,-2.121
10,49.183,-2.109
10,49.206,-2.194
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.187,-2.170
10,49.206,-2.194
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.177,-2.089
10,49.186,-2.115
10,49.210,-2.061
10,49.210,-2.061
10,49.210,-2.061
10,49.192,-2.124
10,49.187,-2.170
10,49.177,-2.089
10,49.199,-2.079
10,49.209,-2.063
10,49.187,-2.170
10,49.187,-2.170
10,49.196,-2.031
10,49.208,-2.066
10,49.194,-2.164
10,49.193,-2.034
10,49.196,-2.157
10,49.198,-2.197
10,49.198,-2.080
10,49.198,-2.080
10,49.198,-2.080
10,49.246,-2.139
10,49.196,-2.157
10,49.196,-2.157
10,49.196,-2.157
10,49.196,-2.157
10,49.194,-2.198
10,49.163,-2.075
10,49.196,-2.082
10,49.246,-2.139
10,49.191,-2.199
10,49.164,-2.079
10,49.164,-2.079
10,49.186,-2.045
10,49.246,-2.139
10,49.246,-2.139
10,49.191,-2.199
10,49.191,-2.199
10,49.198,-2.142
10,49.167,-2.082
10,49.183,-2.049
10,49.190,-2.087
10,49.190,-2.087
10,49.198,-2.139
10,49.198,-2.139
10,49.196,-2.157
10,49.183,-2.049
10,49.184,-2.108
10,49.184,-2.108
10,49.198,-2.135
10,49.184,-2.107
10,49.184,-2.181
10,49.205,-2.194
10,49.176,-2.092
10,49.176,-2.092
10,49.182,-2.037
10,49.176,-2.092
10,49.181,-2.059
10,49.181,-2.059
10,49.182,-2.102
10,49.177,-2.096
10,49.178,-2.035
10,49.178,-2.035
10,49.245,-2.134
10,49.245,-2.134
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.179,-2.035
10,49.183,-2.109
10,49.183,-2.110
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.11
10,49.183,-2.109
10,49.183,-2.082
10,49.183,-2.077
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.169,-2.029
10,49.183,-2.082
10,49.229,-2.073
10,49.229,-2.073
10,49.229,-2.073
10,49.183,-2.109
10,49.199,-2.021
10,49.181,-2.087
10,49.181,-2.087
10,49.170,-2.083
10,49.238,-2.111
10,49.227,-2.069
10,49.196,-2.157
10,49.196,-2.157
10,49.196,-2.157
10,49.167,-2.043
10,49.235,-2.112
10,49.186,-2.115
10,49.186,-2.115
10,49.186,-2.115
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.198,-2.197
10,49.167,-2.079
10,49.169,-2.052
10,49.245,-2.199
10,49.219,-2.053
10,49.194,-2.198
10,49.194,-2.198
10,49.194,-2.198
10,49.194,-2.198
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.061
10,49.224,-2.113
10,49.194,-2.198
10,49.167,-2.061
10,49.167,-2.061
10,49.167,-2.061
10,49.177,-2.104
10,49.190,-2.200
10,49.190,-2.200
10,49.220,-2.114
10,49.245,-2.199
10,49.191,-2.199
10,49.191,-2.199
10,49.191,-2.199
10,49.194,-2.127
10,49.187,-2.186
10,49.210,-2.036
10,49.194,-2.127
10,49.194,-2.127
10,49.177,-2.096
10,49.209,-2.112
10,49.192,-2.124
10,49.197,-2.134
10,49.197,-2.134
10,49.168,-2.080
10,49.168,-2.080
10,49.168,-2.080
10,49.168,-2.080
10,49.186,-2.039
10,49.205,-2.032
10,49.205,-2.032
10,49.169,-2.084
10,49.169,-2.084
10,49.199,-2.113
10,49.199,-2.113
10,49.199,-2.113
10,49.199,-2.113
10,49.183,-2.109
10,49.169,-2.084
10,49.179,-2.035
10,49.179,-2.035
10,49.179,-2.035
10,49.179,-2.035
10,49.179,-2.035
10,49.179,-2.035
10,49.169,-2.084
10,49.169,-2.084
10,49.199,-2.078
10,49.183,-2.109
10,49.197,-2.152
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.197,-2.028
10,49.238,-2.205
10,49.187,-2.169
10,49.187,-2.169
10,49.174,-2.088
10,49.219,-2.053
10,49.187,-2.169
10,49.187,-2.169
10,49.187,-2.169
10,49.187,-2.169
10,49.187,-2.169
10,49.232,-2.202
10,49.232,-2.202
10,49.177,-2.089
10,49.177,-2.089
10,49.186,-2.039
10,49.187,-2.170
10,49.186,-2.115
10,49.184,-2.108
10,49.179,-2.035
10,49.179,-2.035
10,49.179,-2.035
10,49.189,-2.118
10,49.184,-2.108
10,49.184,-2.108
10,49.184,-2.099
10,49.184,-2.099
10,49.217,-2.186
10,49.217,-2.186
10,49.198,-2.146
10,49.198,-2.146
10,49.198,-2.146
10,49.182,-2.101
10,49.198,-2.080
10,49.198,-2.080
10,49.198,-2.080
10,49.214,-2.183
10,49.198,-2.142
10,49.194,-2.198
10,49.187,-2.110
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.197,-2.084
10,49.213,-2.182
10,49.213,-2.182
10,49.191,-2.199
10,49.191,-2.199
10,49.167,-2.082
10,49.196,-2.031
10,49.196,-2.088
10,49.213,-2.182
10,49.213,-2.182
10,49.213,-2.182
10,49.198,-2.135
10,49.191,-2.199
10,49.191,-2.199
10,49.191,-2.199
10,49.191,-2.199
10,49.197,-2.135
10,49.197,-2.135
10,49.173,-2.054
10,49.173,-2.054
10,49.193,-2.035
10,49.196,-2.089
10,49.184,-2.227
10,49.195,-2.131
10,49.195,-2.131
10,49.195,-2.131
10,49.171,-2.067
10,49.183,-2.223
10,49.194,-2.127
10,49.191,-2.199
10,49.191,-2.199
10,49.182,-2.101
10,49.176,-2.092
10,49.176,-2.092
10,49.190,-2.097
10,49.190,-2.097
10,49.188,-2.098
10,49.206,-2.178
10,49.189,-2.193
10,49.191,-2.121
10,49.182,-2.102
10,49.182,-2.102
10,49.182,-2.102
10,49.182,-2.102
10,49.195,-2.106
10,49.227,-2.145
10,49.187,-2.216
10,49.196,-2.155
10,49.196,-2.155
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.174,-2.083
10,49.174,-2.083
10,49.177,-2.102
10,49.189,-2.209
10,49.184,-2.181
10,49.184,-2.181
10,49.184,-2.181
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.183,-2.109
10,49.195,-2.159
10,49.197,-2.109
10,49.169,-2.029
10,49.183,-2.109
10,49.194,-2.090
10,49.194,-2.090
10,49.194,-2.090
10,49.206,-2.194
10,49.206,-2.194
10,49.165,-2.035
10,49.233,-2.186
11,49.187,-2.170
11,49.167,-2.039
11,49.194,-2.127
11,49.194,-2.127
11,49.187,-2.169
11,49.179,-2.102
11,49.179,-2.102
11,49.199,-2.021
11,49.167,-2.043
11,49.199,-2.021
11,49.185,-2.198
11,49.185,-2.198
11,49.185,-2.198
11,49.185,-2.198
11,49.185,-2.198
11,49.185,-2.198
11,49.205,-2.194
11,49.205,-2.194
11,49.182,-2.108
11,49.196,-2.157
11,49.205,-2.194
11,49.205,-2.194
11,49.198,-2.113
11,49.169,-2.055
11,49.198,-2.197
11,49.198,-2.197
11,49.184,-2.180
11,49.196,-2.113
11,49.182,-2.101
11,49.185,-2.193
11,49.185,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.184,-2.193
11,49.194,-2.198
11,49.183,-2.102
11,49.183,-2.102
11,49.184,-2.193
11,49.184,-2.193
11,49.198,-2.139
11,49.170,-2.083
11,49.170,-2.083
11,49.170,-2.083
11,49.197,-2.028
11,49.164,-2.079
11,49.183,-2.102
11,49.183,-2.102
11,49.235,-2.045
11,49.227,-2.149
11,49.227,-2.145
11,49.191,-2.199
11,49.191,-2.199
11,49.191,-2.199
11,49.191,-2.199
11,49.191,-2.199
11,49.196,-2.031
11,49.197,-2.028
11,49.197,-2.028
11,49.234,-2.038
11,49.191,-2.199
11,49.191,-2.199
11,49.195,-2.131
11,49.189,-2.114
11,49.195,-2.033
11,49.195,-2.160
11,49.195,-2.160
11,49.194,-2.127
11,49.194,-2.127
11,49.167,-2.079
11,49.167,-2.079
11,49.167,-2.079
11,49.173,-2.088
11,49.171,-2.086
